Record Length,2.500000e+03,,   0.000920000000,   1.92000,
Sample Interval,4.000000e-07,,   0.000920400000,   1.92000,
Trigger Point,-2.300000000000e+03,,   0.000920800000,   1.90000,
,,,   0.000921200000,   1.90000,
,,,   0.000921600000,   1.90000,
,,,   0.000922000000,   1.94000,
Source,REF1,,   0.000922400000,   1.92000,
Vertical Units,V,,   0.000922800000,   1.94000,
Vertical Scale,5.000000e-01,,   0.000923200000,   1.94000,
Vertical Offset,-2.360000e+00,,   0.000923600000,   1.94000,
Horizontal Units,s,,   0.000924000000,   1.94000,
Horizontal Scale,1.000000e-04,,   0.000924400000,   1.94000,
Pt Fmt,Y,,   0.000924800000,   1.94000,
Yzero,0.000000e+00,,   0.000925200000,   1.92000,
Probe Atten,1.000000e+01,,   0.000925600000,   1.94000,
Model Number,TBS1052B-EDU,,   0.000926000000,   1.98000,
Serial Number,C014634,,   0.000926400000,   1.96000,
Firmware Version,FV:v2.52,,   0.000926800000,   1.96000,
,,,0.000927200000,   1.92000,
,,,0.000927600000,   1.94000,
,,,0.000928000000,   1.94000,
,,,0.000928400000,   1.96000,
,,,0.000928800000,   1.94000,
,,,0.000929200000,   1.94000,
,,,0.000929600000,   1.92000,
,,,0.000930000000,   1.94000,
,,,0.000930400000,   1.94000,
,,,0.000930800000,   1.92000,
,,,0.000931200000,   1.94000,
,,,0.000931600000,   1.94000,
,,,0.000932000000,   1.94000,
,,,0.000932400000,   1.92000,
,,,0.000932800000,   1.94000,
,,,0.000933200000,   1.94000,
,,,0.000933600000,   1.94000,
,,,0.000934000000,   1.94000,
,,,0.000934400000,   1.94000,
,,,0.000934800000,   1.94000,
,,,0.000935200000,   1.92000,
,,,0.000935600000,   1.94000,
,,,0.000936000000,   1.94000,
,,,0.000936400000,   1.90000,
,,,0.000936800000,   1.92000,
,,,0.000937200000,   1.94000,
,,,0.000937600000,   1.92000,
,,,0.000938000000,   1.92000,
,,,0.000938400000,   1.90000,
,,,0.000938800000,   1.92000,
,,,0.000939200000,   1.92000,
,,,0.000939600000,   1.92000,
,,,0.000940000000,   1.90000,
,,,0.000940400000,   1.92000,
,,,0.000940800000,   1.90000,
,,,0.000941200000,   1.90000,
,,,0.000941600000,   1.90000,
,,,0.000942000000,   1.90000,
,,,0.000942400000,   1.90000,
,,,0.000942800000,   1.92000,
,,,0.000943200000,   1.88000,
,,,0.000943600000,   1.92000,
,,,0.000944000000,   1.90000,
,,,0.000944400000,   1.90000,
,,,0.000944800000,   1.92000,
,,,0.000945200000,   1.90000,
,,,0.000945600000,   1.90000,
,,,0.000946000000,   1.92000,
,,,0.000946400000,   1.90000,
,,,0.000946800000,   1.92000,
,,,0.000947200000,   1.92000,
,,,0.000947600000,   1.94000,
,,,0.000948000000,   1.92000,
,,,0.000948400000,   1.92000,
,,,0.000948800000,   1.92000,
,,,0.000949200000,   1.90000,
,,,0.000949600000,   1.92000,
,,,0.000950000000,   1.94000,
,,,0.000950400000,   1.94000,
,,,0.000950800000,   1.92000,
,,,0.000951200000,   1.90000,
,,,0.000951600000,   1.92000,
,,,0.000952000000,   1.96000,
,,,0.000952400000,   1.94000,
,,,0.000952800000,   1.94000,
,,,0.000953200000,   1.94000,
,,,0.000953600000,   1.92000,
,,,0.000954000000,   1.92000,
,,,0.000954400000,   1.94000,
,,,0.000954800000,   1.92000,
,,,0.000955200000,   1.92000,
,,,0.000955600000,   1.96000,
,,,0.000956000000,   1.94000,
,,,0.000956400000,   1.94000,
,,,0.000956800000,   1.92000,
,,,0.000957200000,   1.94000,
,,,0.000957600000,   1.92000,
,,,0.000958000000,   1.94000,
,,,0.000958400000,   1.94000,
,,,0.000958800000,   1.94000,
,,,0.000959200000,   1.92000,
,,,0.000959600000,   1.94000,
,,,0.000960000000,   1.94000,
,,,0.000960400000,   1.90000,
,,,0.000960800000,   1.92000,
,,,0.000961200000,   1.92000,
,,,0.000961600000,   1.92000,
,,,0.000962000000,   1.90000,
,,,0.000962400000,   1.92000,
,,,0.000962800000,   1.92000,
,,,0.000963200000,   1.92000,
,,,0.000963600000,   1.90000,
,,,0.000964000000,   1.92000,
,,,0.000964400000,   1.90000,
,,,0.000964800000,   1.90000,
,,,0.000965200000,   1.92000,
,,,0.000965600000,   1.92000,
,,,0.000966000000,   1.92000,
,,,0.000966400000,   1.90000,
,,,0.000966800000,   1.90000,
,,,0.000967200000,   1.94000,
,,,0.000967600000,   1.88000,
,,,0.000968000000,   1.86000,
,,,0.000968400000,   1.92000,
,,,0.000968800000,   1.90000,
,,,0.000969200000,   1.90000,
,,,0.000969600000,   1.92000,
,,,0.000970000000,   1.88000,
,,,0.000970400000,   1.90000,
,,,0.000970800000,   1.92000,
,,,0.000971200000,   1.94000,
,,,0.000971600000,   1.92000,
,,,0.000972000000,   1.92000,
,,,0.000972400000,   1.94000,
,,,0.000972800000,   1.92000,
,,,0.000973200000,   1.94000,
,,,0.000973600000,   1.90000,
,,,0.000974000000,   1.94000,
,,,0.000974400000,   1.92000,
,,,0.000974800000,   1.92000,
,,,0.000975200000,   1.94000,
,,,0.000975600000,   1.94000,
,,,0.000976000000,   1.92000,
,,,0.000976400000,   1.94000,
,,,0.000976800000,   1.92000,
,,,0.000977200000,   1.94000,
,,,0.000977600000,   1.92000,
,,,0.000978000000,   1.94000,
,,,0.000978400000,   1.92000,
,,,0.000978800000,   1.92000,
,,,0.000979200000,   1.94000,
,,,0.000979600000,   1.94000,
,,,0.000980000000,   1.94000,
,,,0.000980400000,   1.96000,
,,,0.000980800000,   1.94000,
,,,0.000981200000,   1.94000,
,,,0.000981600000,   1.96000,
,,,0.000982000000,   1.96000,
,,,0.000982400000,   1.94000,
,,,0.000982800000,   1.96000,
,,,0.000983200000,   1.94000,
,,,0.000983600000,   1.92000,
,,,0.000984000000,   1.90000,
,,,0.000984400000,   1.92000,
,,,0.000984800000,   1.92000,
,,,0.000985200000,   1.94000,
,,,0.000985600000,   1.94000,
,,,0.000986000000,   1.90000,
,,,0.000986400000,   1.92000,
,,,0.000986800000,   1.92000,
,,,0.000987200000,   1.92000,
,,,0.000987600000,   1.92000,
,,,0.000988000000,   1.90000,
,,,0.000988400000,   1.90000,
,,,0.000988800000,   1.90000,
,,,0.000989200000,   1.90000,
,,,0.000989600000,   1.90000,
,,,0.000990000000,   1.88000,
,,,0.000990400000,   1.90000,
,,,0.000990800000,   1.90000,
,,,0.000991200000,   1.90000,
,,,0.000991600000,   1.90000,
,,,0.000992000000,   1.92000,
,,,0.000992400000,   1.90000,
,,,0.000992800000,   1.92000,
,,,0.000993200000,   1.90000,
,,,0.000993600000,   1.90000,
,,,0.000994000000,   1.90000,
,,,0.000994400000,   1.92000,
,,,0.000994800000,   1.90000,
,,,0.000995200000,   1.92000,
,,,0.000995600000,   1.92000,
,,,0.000996000000,   1.92000,
,,,0.000996400000,   1.90000,
,,,0.000996800000,   1.90000,
,,,0.000997200000,   1.92000,
,,,0.000997600000,   1.92000,
,,,0.000998000000,   1.92000,
,,,0.000998400000,   1.94000,
,,,0.000998800000,   1.92000,
,,,0.000999200000,   1.92000,
,,,0.000999600000,   1.92000,
,,,0.001000000000,   1.90000,
,,,0.001000400000,   1.94000,
,,,0.001000800000,   1.94000,
,,,0.001001200000,   1.94000,
,,,0.001001600000,   1.96000,
,,,0.001002000000,   1.94000,
,,,0.001002400000,   1.94000,
,,,0.001002800000,   1.94000,
,,,0.001003200000,   1.94000,
,,,0.001003600000,   1.94000,
,,,0.001004000000,   1.96000,
,,,0.001004400000,   1.94000,
,,,0.001004800000,   1.94000,
,,,0.001005200000,   1.94000,
,,,0.001005600000,   1.96000,
,,,0.001006000000,   1.94000,
,,,0.001006400000,   1.94000,
,,,0.001006800000,   1.90000,
,,,0.001007200000,   1.94000,
,,,0.001007600000,   1.94000,
,,,0.001008000000,   1.92000,
,,,0.001008400000,   1.92000,
,,,0.001008800000,   1.94000,
,,,0.001009200000,   1.92000,
,,,0.001009600000,   1.92000,
,,,0.001010000000,   1.92000,
,,,0.001010400000,   1.94000,
,,,0.001010800000,   1.92000,
,,,0.001011200000,   1.92000,
,,,0.001011600000,   1.92000,
,,,0.001012000000,   1.92000,
,,,0.001012400000,   1.94000,
,,,0.001012800000,   1.90000,
,,,0.001013200000,   1.90000,
,,,0.001013600000,   1.90000,
,,,0.001014000000,   1.92000,
,,,0.001014400000,   1.90000,
,,,0.001014800000,   1.90000,
,,,0.001015200000,   1.90000,
,,,0.001015600000,   1.90000,
,,,0.001016000000,   1.90000,
,,,0.001016400000,   1.90000,
,,,0.001016800000,   1.90000,
,,,0.001017200000,   1.92000,
,,,0.001017600000,   1.90000,
,,,0.001018000000,   1.90000,
,,,0.001018400000,   1.92000,
,,,0.001018800000,   1.90000,
,,,0.001019200000,   1.92000,
,,,0.001019600000,   1.92000,
,,,0.001020000000,   1.88000,
,,,0.001020400000,   1.90000,
,,,0.001020800000,   1.92000,
,,,0.001021200000,   1.90000,
,,,0.001021600000,   1.92000,
,,,0.001022000000,   1.92000,
,,,0.001022400000,   1.92000,
,,,0.001022800000,   1.94000,
,,,0.001023200000,   1.92000,
,,,0.001023600000,   1.92000,
,,,0.001024000000,   1.94000,
,,,0.001024400000,   1.92000,
,,,0.001024800000,   1.94000,
,,,0.001025200000,   1.94000,
,,,0.001025600000,   1.92000,
,,,0.001026000000,   1.94000,
,,,0.001026400000,   1.94000,
,,,0.001026800000,   1.94000,
,,,0.001027200000,   1.94000,
,,,0.001027600000,   1.94000,
,,,0.001028000000,   1.94000,
,,,0.001028400000,   1.96000,
,,,0.001028800000,   1.94000,
,,,0.001029200000,   1.92000,
,,,0.001029600000,   1.94000,
,,,0.001030000000,   1.96000,
,,,0.001030400000,   1.94000,
,,,0.001030800000,   1.92000,
,,,0.001031200000,   1.92000,
,,,0.001031600000,   1.94000,
,,,0.001032000000,   1.94000,
,,,0.001032400000,   1.92000,
,,,0.001032800000,   1.94000,
,,,0.001033200000,   1.92000,
,,,0.001033600000,   1.92000,
,,,0.001034000000,   1.92000,
,,,0.001034400000,   1.92000,
,,,0.001034800000,   1.96000,
,,,0.001035200000,   1.92000,
,,,0.001035600000,   1.92000,
,,,0.001036000000,   1.92000,
,,,0.001036400000,   1.92000,
,,,0.001036800000,   1.90000,
,,,0.001037200000,   1.92000,
,,,0.001037600000,   1.92000,
,,,0.001038000000,   1.92000,
,,,0.001038400000,   1.92000,
,,,0.001038800000,   1.92000,
,,,0.001039200000,   1.90000,
,,,0.001039600000,   1.90000,
,,,0.001040000000,   1.92000,
,,,0.001040400000,   1.88000,
,,,0.001040800000,   1.92000,
,,,0.001041200000,   1.90000,
,,,0.001041600000,   1.92000,
,,,0.001042000000,   1.90000,
,,,0.001042400000,   1.92000,
,,,0.001042800000,   1.90000,
